1 2 3
-0.647558 -0.893121 -9.859326
-0.652044 -0.897009 -9.85813
-0.644267 -0.894317 -9.856336
-0.652343 -0.891925 -9.850055
-0.64995 -0.89671 -9.857831
-0.647259 -0.89671 -9.853345
-0.651446 -0.9 -9.855438
-0.649053 -0.893719 -9.85155
-0.649651 -0.896112 -9.853943
-0.64995 -0.894617 -9.852148
-0.651446 -0.895514 -9.853943
-0.648455 -0.897608 -9.855738
-0.648455 -0.894617 -9.850952
-0.649651 -0.89671 -9.857831
-0.648455 -0.897009 -9.85484
-0.64995 -0.897009 -9.856336
-0.648156 -0.893719 -9.853045
-0.650549 -0.897009 -9.853045
-0.647259 -0.895215 -9.853345
-0.649053 -0.897907 -9.855438
-0.649053 -0.897608 -9.853943
-0.650848 -0.893121 -9.853045
-0.64995 -0.895215 -9.853943
-0.650848 -0.89671 -9.853345
-0.645763 -0.892822 -9.853943
-0.648455 -0.899103 -9.852448
-0.650549 -0.89671 -9.85155
-0.649053 -0.900898 -9.850952
-0.648455 -0.893719 -9.850952
-0.648455 -0.894317 -9.855738
-0.64666 -0.896112 -9.853045
-0.645763 -0.897907 -9.853345
-0.649053 -0.894617 -9.850952
-0.64666 -0.895215 -9.854541
-0.647259 -0.896112 -9.852148
-0.651446 -0.89671 -9.852448
-0.649651 -0.896112 -9.853045
-0.647259 -0.897907 -9.852148
-0.648455 -0.895215 -9.852448
-0.648156 -0.896112 -9.852448
-0.649053 -0.89671 -9.853943
-0.650848 -0.897608 -9.85484
-0.64666 -0.897009 -9.852448
-0.647259 -0.893121 -9.854541
-0.64995 -0.897608 -9.841979
-0.644866 -0.894317 -9.862916
-0.655633 -0.897608 -9.856336
-0.648156 -0.899103 -9.84826
-0.647259 -0.895215 -9.853943
-0.64666 -0.892822 -9.850653
-0.64995 -0.896112 -9.85155
-0.650848 -0.894617 -9.85155
-0.64666 -0.894317 -9.855438
-0.649053 -0.895215 -9.853943
-0.645165 -0.893719 -9.852448
-0.650549 -0.892224 -9.852448
-0.647259 -0.897009 -9.853345
-0.64995 -0.893121 -9.853345
-0.64666 -0.895215 -9.852448
-0.650848 -0.893121 -9.854541
-0.647558 -0.892224 -9.85484
-0.652941 -0.89671 -9.85484
-0.645165 -0.895215 -9.850055
-0.652343 -0.897009 -9.852448
-0.644267 -0.896112 -9.85155
-0.648455 -0.894617 -9.856336
-0.647558 -0.890728 -9.852148
-0.640977 -0.903291 -9.855438
-0.651446 -0.896112 -9.850952
-0.647558 -0.89671 -9.853045
-0.645165 -0.9003 -9.857233
-0.656232 -0.893121 -9.855438
-0.644267 -0.899402 -9.845269
-0.652343 -0.894617 -9.853345
-0.652343 -0.9 -9.85155
-0.657727 -0.908974 -9.84138
-0.637687 -0.893719 -9.870094
-0.672084 -0.897009 -9.856336
-0.659522 -0.893719 -9.833903
-0.638585 -0.904786 -9.865309
-0.652044 -0.893121 -9.852448
-0.643669 -0.896112 -9.849755
-0.652044 -0.893719 -9.853045
-0.648156 -0.893719 -9.853345
-0.648455 -0.894317 -9.85484
-0.650848 -0.892224 -9.853045
-0.647558 -0.892224 -9.855738
-0.64995 -0.893121 -9.853345
-0.648455 -0.892822 -9.853345
-0.645763 -0.891326 -9.852148
-0.649053 -0.895514 -9.849755
-0.650549 -0.897608 -9.852448
-0.649053 -0.893719 -9.852148
-0.647558 -0.895215 -9.856336
-0.64666 -0.892822 -9.849157
-0.648455 -0.892822 -9.852448
-0.649651 -0.895215 -9.853943
-0.647558 -0.894317 -9.850653
-0.652343 -0.894617 -9.853345
-0.650549 -0.892224 -9.84826
-0.647558 -0.892224 -9.856934
-0.646062 -0.894617 -9.850952
-0.648455 -0.892822 -9.852448
-0.64995 -0.894617 -9.850952
-0.648455 -0.897009 -9.857831
-0.648455 -0.894317 -9.853045
-0.645763 -0.894617 -9.85155
-0.647259 -0.891326 -9.853045
-0.64995 -0.89671 -9.853943
-0.647558 -0.892224 -9.853045
-0.646062 -0.896112 -9.854541
-0.647558 -0.893121 -9.85484
-0.646062 -0.894317 -9.848558
-0.647259 -0.893121 -9.859326
-0.647558 -0.892822 -9.850653
-0.648156 -0.895514 -9.85155
-0.645165 -0.895514 -9.852448
-0.647558 -0.892822 -9.855738
-0.646062 -0.893121 -9.850952
-0.649651 -0.893719 -9.853345
-0.646062 -0.894317 -9.852448
-0.648455 -0.891925 -9.856336
-0.64666 -0.895514 -9.853345
-0.650549 -0.893719 -9.853045
-0.648455 -0.893121 -9.852448
-0.64666 -0.891925 -9.850055
-0.645763 -0.894617 -9.85484
-0.649053 -0.889831 -9.84826
-0.645763 -0.892822 -9.859626
-0.646062 -0.89671 -9.85155
-0.650549 -0.892224 -9.850055
-0.648455 -0.894617 -9.849157
-0.647558 -0.896112 -9.85484
-0.649651 -0.892822 -9.853943
-0.648156 -0.894317 -9.850653
-0.651446 -0.893121 -9.855438
-0.650848 -0.889831 -9.863514
-0.643669 -0.896112 -9.839586
-0.646062 -0.893719 -9.85484
-0.644267 -0.894317 -9.855738
-0.645763 -0.893719 -9.850653
-0.647259 -0.893719 -9.858728
-0.647259 -0.891925 -9.853045
-0.645763 -0.891326 -9.849157
-0.650848 -0.894617 -9.853943
-0.649053 -0.892822 -9.85155
-0.64666 -0.892822 -9.855738
-0.647259 -0.893121 -9.853045
-0.647259 -0.895514 -9.854541
-0.648156 -0.892822 -9.850952
-0.647259 -0.892224 -9.859326
-0.649053 -0.892822 -9.853045
-0.641875 -0.893121 -9.852448
-0.648156 -0.891925 -9.854541
-0.650549 -0.888335 -9.853345
-0.645165 -0.893719 -9.853045
-0.64666 -0.892224 -9.857831
-0.648156 -0.890728 -9.850653
-0.643669 -0.891925 -9.853943
-0.644866 -0.893121 -9.852148
-0.647259 -0.892224 -9.855438
-0.647259 -0.890429 -9.853943
-0.641875 -0.894317 -9.852448
-0.645763 -0.897009 -9.853045
-0.647259 -0.892822 -9.853345
-0.645763 -0.893121 -9.85484
-0.647259 -0.894317 -9.853045
-0.64995 -0.895514 -9.855438
-0.646062 -0.894317 -9.853345
-0.643669 -0.894317 -9.856336
-0.647558 -0.892822 -9.854541
-0.649053 -0.891925 -9.85484
-0.648156 -0.892224 -9.853345
-0.645763 -0.890728 -9.853943
-0.64666 -0.892224 -9.855438
-0.644866 -0.889831 -9.854541
-0.649053 -0.893719 -9.854541
-0.646062 -0.894317 -9.855438
-0.646062 -0.895514 -9.849157
-0.651446 -0.890728 -9.852448
-0.647259 -0.894317 -9.857831
-0.648156 -0.892822 -9.847363
-0.648455 -0.891326 -9.852448
-0.641875 -0.889532 -9.853345
-0.647558 -0.888934 -9.84826
-0.647558 -0.891326 -9.853045
-0.647259 -0.892224 -9.855438
-0.648156 -0.889532 -9.852148
-0.644267 -0.889532 -9.850653
-0.64337 -0.892822 -9.857831
-0.644866 -0.888036 -9.858728
-0.641875 -0.888934 -9.852148
-0.64337 -0.889532 -9.855738
-0.640379 -0.890429 -9.850653
-0.645763 -0.888036 -9.860523
-0.64666 -0.881157 -9.845269
-0.64337 -0.891925 -9.858728
-0.646062 -0.885643 -9.850653
-0.642772 -0.886541 -9.850952
-0.647558 -0.887438 -9.849157
-0.644866 -0.885045 -9.856934
-0.641276 -0.885045 -9.853345
-0.64337 -0.884148 -9.852448
-0.643669 -0.88026 -9.850055
-0.64337 -0.88355 -9.857831
-0.641875 -0.884746 -9.849157
-0.642473 -0.884148 -9.854541
-0.644866 -0.878465 -9.840483
-0.644866 -0.888036 -9.850055
-0.641875 -0.886541 -9.841979
-0.647259 -0.902692 -9.872188
-0.646062 -0.885643 -9.843773
-0.649651 -0.890728 -9.850653
-0.642772 -0.889831 -9.858728
-0.642772 -0.892822 -9.852448
-0.653241 -0.886541 -9.853045
-0.642772 -0.890429 -9.853943
-0.643669 -0.891925 -9.847662
-0.642473 -0.891326 -9.852148
-0.645763 -0.891326 -9.850952
-0.64666 -0.890728 -9.854541
-0.642772 -0.891326 -9.847662
-0.646062 -0.891326 -9.854541
-0.647259 -0.890429 -9.850055
-0.647558 -0.891326 -9.852148
-0.645763 -0.894317 -9.85155
-0.650549 -0.89671 -9.849157
-0.645763 -0.889532 -9.852148
-0.644267 -0.889532 -9.847662
-0.648156 -0.891925 -9.847662
-0.645763 -0.893121 -9.852148
-0.644267 -0.889831 -9.849755
-0.646062 -0.891925 -9.852448
-0.645763 -0.894617 -9.844372
-0.646062 -0.888934 -9.853345
-0.643669 -0.895215 -9.849755
-0.644866 -0.889532 -9.847662
-0.642772 -0.892822 -9.846765
-0.645165 -0.891925 -9.857233
-0.644866 -0.888036 -9.85484
-0.647558 -0.888934 -9.845269
-0.647259 -0.893121 -9.849157
-0.64995 -0.89671 -9.856934
-0.644267 -0.889831 -9.845867
-0.650549 -0.894317 -9.855438
-0.645165 -0.897608 -9.848558
-0.651446 -0.894317 -9.846765
-0.652044 -0.89671 -9.867402
-0.649053 -0.885643 -9.831809
-0.637986 -0.898505 -9.85484
-0.646062 -0.890728 -9.856336
-0.640977 -0.889831 -9.855738
-0.643669 -0.874577 -9.835697
-0.645763 -0.894317 -9.870094
-0.64337 -0.879961 -9.847662
-0.635294 -0.890429 -9.84138
-0.638884 -0.87697 -9.855438
-0.645165 -0.877867 -9.862617
-0.637089 -0.890728 -9.850653
-0.624527 -0.894617 -9.85155
-0.658026 -0.867398 -9.839586
-0.637089 -0.881157 -9.859626
-0.635594 -0.885045 -9.855738
-0.638884 -0.872184 -9.854541
-0.639482 -0.877867 -9.873982
-0.626022 -0.859322 -9.818948
-0.640379 -0.87009 -9.864411
-0.625125 -0.868295 -9.861719
-0.636491 -0.869791 -9.847662
-0.637986 -0.873978 -9.852448
-0.630509 -0.883251 -9.853345
-0.640379 -0.869791 -9.85484
-0.62662 -0.872184 -9.847662
-0.64337 -0.875474 -9.858728
-0.622732 -0.868295 -9.860224
-0.631705 -0.870688 -9.833304
-0.633799 -0.875474 -9.885648
-0.627518 -0.873978 -9.846166
-0.634098 -0.876072 -9.847662
-0.635294 -0.870688 -9.85813
-0.634098 -0.873978 -9.849755
-0.632902 -0.873679 -9.840483
-0.637687 -0.879362 -9.873085
-0.629911 -0.874577 -9.84826
-0.635294 -0.876072 -9.852148
-0.632902 -0.877568 -9.85155
-0.634696 -0.87697 -9.853345
-0.633201 -0.873081 -9.849157
-0.631406 -0.878764 -9.85813
-0.635594 -0.878764 -9.852148
-0.634696 -0.87697 -9.853943
-0.633799 -0.873679 -9.853045
-0.631406 -0.874876 -9.857233
-0.632303 -0.877867 -9.855738
-0.631705 -0.873978 -9.854541
-0.634098 -0.873978 -9.852148
-0.630509 -0.873081 -9.856336
-0.632303 -0.871586 -9.852148
-0.631406 -0.871586 -9.856934
-0.633201 -0.873679 -9.854541
-0.636192 -0.873679 -9.853045
-0.634696 -0.873679 -9.856934
-0.631705 -0.87009 -9.85484
-0.630808 -0.873978 -9.852148
-0.629911 -0.875474 -9.855738
-0.631705 -0.87009 -9.853045
-0.633799 -0.873679 -9.857831
-0.634098 -0.873679 -9.855438
-0.631406 -0.87009 -9.855438
-0.629312 -0.874876 -9.85484
-0.633799 -0.870688 -9.856934
-0.630808 -0.873679 -9.85484
-0.629911 -0.87009 -9.852448
-0.631705 -0.873978 -9.862916
-0.630509 -0.869791 -9.85484
-0.631406 -0.87009 -9.850952
-0.632303 -0.879362 -9.860224
-0.630808 -0.868894 -9.853345
-0.635294 -0.876371 -9.857831
-0.633799 -0.873679 -9.855738
-0.635594 -0.873081 -9.849755
-0.633799 -0.872483 -9.856336
-0.631705 -0.873679 -9.854541
-0.630808 -0.870688 -9.857233
-0.632303 -0.873081 -9.856336
-0.632303 -0.873978 -9.854541
-0.632902 -0.873978 -9.855738
-0.635594 -0.872184 -9.85155
-0.633201 -0.870688 -9.85484
-0.635294 -0.876371 -9.853943
-0.631705 -0.873978 -9.853943
-0.631705 -0.873679 -9.853345
-0.629911 -0.876072 -9.85484
-0.635294 -0.875474 -9.854541
-0.630808 -0.874577 -9.856934
-0.632902 -0.871287 -9.855738
-0.62692 -0.874577 -9.852148
-0.633201 -0.873081 -9.85484
-0.633201 -0.873679 -9.856934
-0.633201 -0.87009 -9.853045
-0.632303 -0.871586 -9.856934
-0.629911 -0.872483 -9.855438
-0.632902 -0.87009 -9.853045
-0.631406 -0.87697 -9.856934
-0.633201 -0.873081 -9.856336
-0.632902 -0.873081 -9.855438
-0.632303 -0.874577 -9.857233
-0.635594 -0.872483 -9.856934
-0.632303 -0.871287 -9.855738
-0.628116 -0.874577 -9.855738
-0.631705 -0.871287 -9.85484
-0.630808 -0.873081 -9.856336
-0.632303 -0.871287 -9.853943
-0.631705 -0.870688 -9.853943
-0.631705 -0.875474 -9.857233
-0.633201 -0.878465 -9.858728
-0.630808 -0.874577 -9.858728
-0.633201 -0.869791 -9.856934
-0.632303 -0.873081 -9.850055
-0.632303 -0.87009 -9.857233
-0.631406 -0.874876 -9.853345
-0.633201 -0.871586 -9.854541
-0.634696 -0.871586 -9.855438
-0.631705 -0.878764 -9.854541
-0.629312 -0.869791 -9.859626
-0.630509 -0.881755 -9.850653
-0.636192 -0.877568 -9.860523
-0.635294 -0.873679 -9.850952
-0.629013 -0.871586 -9.859626
-0.632902 -0.876072 -9.850653
-0.631705 -0.871287 -9.854541
-0.633799 -0.871287 -9.853943
-0.634098 -0.87697 -9.857233
-0.629911 -0.877568 -9.85484
-0.633201 -0.872184 -9.85484
-0.633799 -0.876371 -9.855438
-0.634098 -0.876371 -9.853345
-0.634098 -0.872184 -9.853045
-0.633201 -0.873978 -9.859326
-0.629013 -0.874577 -9.857233
-0.632902 -0.873081 -9.853943
-0.631705 -0.874876 -9.856336
-0.633201 -0.873679 -9.855438
-0.632902 -0.871586 -9.857233
-0.631406 -0.871586 -9.85484
-0.631406 -0.874876 -9.853943
-0.634098 -0.873978 -9.853943
-0.633201 -0.875474 -9.854541
-0.631406 -0.872184 -9.85484
-0.634098 -0.873081 -9.85484
-0.631406 -0.876072 -9.855738
-0.633201 -0.873978 -9.85484
-0.631406 -0.873978 -9.853943
-0.632303 -0.871287 -9.853943
-0.631406 -0.876371 -9.85484
-0.630808 -0.876072 -9.856336
-0.634696 -0.871287 -9.854541
-0.632902 -0.874876 -9.855738
-0.631705 -0.874577 -9.85484
-0.635294 -0.87009 -9.857233
-0.633201 -0.876371 -9.853345
-0.630509 -0.876072 -9.852448
-0.635294 -0.867697 -9.858728
-0.631406 -0.880858 -9.852448
-0.634696 -0.865304 -9.859326
-0.628415 -0.879362 -9.84826
-0.633201 -0.853041 -9.860224
-0.64337 -0.881755 -9.85155
-0.622732 -0.870688 -9.85484
-0.637986 -0.861715 -9.853943
-0.630808 -0.877867 -9.854541
-0.630808 -0.869193 -9.84497
-0.62692 -0.868894 -9.872188
-0.652044 -0.893719 -9.835697
-0.629312 -0.854836 -9.852448
-0.637089 -0.883251 -9.862916
-0.630509 -0.878764 -9.857831
-0.637089 -0.865903 -9.852448
-0.634098 -0.880858 -9.850952
-0.635294 -0.873679 -9.860523
-0.635294 -0.873081 -9.855438
-0.638585 -0.874577 -9.853045
-0.634696 -0.871586 -9.855438
-0.636192 -0.876072 -9.853943
-0.639482 -0.869791 -9.848558
-0.632303 -0.876072 -9.849755
-0.64008 -0.874577 -9.84138
-0.631705 -0.878465 -9.867402
-0.64008 -0.879362 -9.862617
-0.638884 -0.872184 -9.847662
-0.634098 -0.887139 -9.854541
-0.638585 -0.871586 -9.85484
-0.631705 -0.880858 -9.852448
-0.637089 -0.877568 -9.85813
-0.634696 -0.879362 -9.855438
-0.62692 -0.877867 -9.853345
-0.635594 -0.874577 -9.854541
-0.630808 -0.88355 -9.835697
-0.651446 -0.8668 -9.873684
-0.625723 -0.889532 -9.850055
-0.651446 -0.870688 -9.859326
-0.631705 -0.887438 -9.853345
-0.628415 -0.865903 -9.847662
-0.636192 -0.870688 -9.859626
-0.633201 -0.876371 -9.849157
-0.634696 -0.873978 -9.862019
-0.632303 -0.871586 -9.855738
-0.640379 -0.88026 -9.850653
-0.637089 -0.874876 -9.854541
-0.633201 -0.869193 -9.858728
-0.634098 -0.876072 -9.853345
-0.631406 -0.869791 -9.855438
-0.631406 -0.874876 -9.852448
-0.633799 -0.873679 -9.856336
-0.635594 -0.872483 -9.853345
-0.632303 -0.871287 -9.855738
-0.633201 -0.873978 -9.852448
-0.636192 -0.871287 -9.852448
-0.634696 -0.87009 -9.853345
-0.634696 -0.873679 -9.854541
-0.634098 -0.873978 -9.857831
-0.636491 -0.874577 -9.85813
-0.634696 -0.872184 -9.853045
-0.637687 -0.870688 -9.853943
-0.633201 -0.872483 -9.853045
-0.633799 -0.876072 -9.855438
-0.633201 -0.873679 -9.853345
-0.634098 -0.873679 -9.852448
-0.637986 -0.874876 -9.855438
-0.631705 -0.872483 -9.856336
-0.636192 -0.873081 -9.856336
-0.635594 -0.874876 -9.856336
-0.635294 -0.873679 -9.85484
-0.631406 -0.873081 -9.856336
-0.633201 -0.873081 -9.855438
-0.631705 -0.873081 -9.856934
-0.634098 -0.872483 -9.855738
-0.636192 -0.871287 -9.853045
-0.635294 -0.874876 -9.855438
-0.634696 -0.873679 -9.85484
-0.637089 -0.873081 -9.856934
-0.636192 -0.871586 -9.855738
-0.634696 -0.873978 -9.854541
-0.633201 -0.872184 -9.853943
-0.633201 -0.873679 -9.856336
-0.634098 -0.872483 -9.856336
-0.634098 -0.872184 -9.855438
-0.636192 -0.873978 -9.854541
-0.634098 -0.871287 -9.853345
-0.633201 -0.869791 -9.855738
-0.633799 -0.876371 -9.854541
-0.630808 -0.873978 -9.853943
-0.634696 -0.872483 -9.85484
-0.635294 -0.874876 -9.85155
-0.633799 -0.873978 -9.852148
-0.633799 -0.872184 -9.85484
-0.635294 -0.873081 -9.854541
-0.633201 -0.873679 -9.857831
-0.636491 -0.875474 -9.853345
-0.634098 -0.873081 -9.855438
-0.631406 -0.873978 -9.853345
-0.630808 -0.872483 -9.85484
-0.632902 -0.872483 -9.854541
-0.631705 -0.873679 -9.85484
-0.629911 -0.872483 -9.85484
-0.634696 -0.870688 -9.852448
-0.633201 -0.873978 -9.853345
-0.631406 -0.872483 -9.856934
-0.632902 -0.873679 -9.856934
-0.632303 -0.869193 -9.855738
-0.629312 -0.874577 -9.85484
-0.633201 -0.869791 -9.853045
-0.632902 -0.871586 -9.855738
-0.629911 -0.87009 -9.853045
-0.637687 -0.872483 -9.850055
-0.629911 -0.869791 -9.860224
-0.634696 -0.871287 -9.855738
-0.631705 -0.871287 -9.859626
-0.631705 -0.873081 -9.860224
-0.633201 -0.871287 -9.857233
-0.632303 -0.870688 -9.853943
-0.634098 -0.873081 -9.852448
-0.633799 -0.874876 -9.853943
-0.629911 -0.872483 -9.85813
-0.633201 -0.872483 -9.850952
-0.632303 -0.868295 -9.855438
-0.633799 -0.875474 -9.856934
-0.634098 -0.872184 -9.856934
-0.633201 -0.872184 -9.85155
-0.633201 -0.874876 -9.856934
-0.629013 -0.873081 -9.853943
-0.633201 -0.868295 -9.852448
-0.636491 -0.877568 -9.862617
-0.633201 -0.873081 -9.85484
-0.637986 -0.873978 -9.852448
-0.633799 -0.874876 -9.85484
-0.641276 -0.875474 -9.853943
-0.629911 -0.871287 -9.859326
-0.636192 -0.871586 -9.857831
-0.631705 -0.873081 -9.852148
-0.628415 -0.875474 -9.853045
-0.636491 -0.876371 -9.85484
-0.631705 -0.873081 -9.864411
-0.629911 -0.868295 -9.845269
-0.632902 -0.869193 -9.854541
-0.635294 -0.876371 -9.857831
-0.630509 -0.866501 -9.85484
-0.631406 -0.88026 -9.853345
-0.631705 -0.87009 -9.85813
-0.633201 -0.875474 -9.855438
-0.633799 -0.873081 -9.856336
-0.632303 -0.869791 -9.855438
-0.633201 -0.874577 -9.854541
-0.630509 -0.874876 -9.853045
-0.631705 -0.871287 -9.85484
-0.633799 -0.872184 -9.853943
-0.632902 -0.872483 -9.853045
-0.631705 -0.871287 -9.855438
-0.634696 -0.871287 -9.853345
-0.630509 -0.873978 -9.853943
-0.629312 -0.869193 -9.853045
-0.632902 -0.872483 -9.852448
-0.632303 -0.874876 -9.853943
-0.630509 -0.874876 -9.853943
-0.633201 -0.875474 -9.859626
-0.631705 -0.872184 -9.857233
-0.633799 -0.873679 -9.853345
-0.632303 -0.874577 -9.856336
-0.634098 -0.871287 -9.85484
-0.628116 -0.874876 -9.853943
-0.633201 -0.872483 -9.85484
-0.633799 -0.870688 -9.855438
-0.633799 -0.87697 -9.852148
-0.631705 -0.873978 -9.854541
-0.630808 -0.870688 -9.853345
-0.632902 -0.871586 -9.85155
-0.631705 -0.875474 -9.853345
-0.62692 -0.876072 -9.853045
-0.629911 -0.874876 -9.855438
-0.631705 -0.878465 -9.850952
-0.632902 -0.874577 -9.856336
-0.633201 -0.874577 -9.857831
-0.632902 -0.875474 -9.853045
-0.630509 -0.876371 -9.853943
-0.634098 -0.874577 -9.852148
-0.629312 -0.874577 -9.850952
-0.634696 -0.873081 -9.855738
-0.631406 -0.873978 -9.852448
-0.629312 -0.873978 -9.853045
-0.630808 -0.874876 -9.855438
-0.632303 -0.872184 -9.850653
-0.630509 -0.871586 -9.853345
-0.633201 -0.874577 -9.853943
-0.629013 -0.872184 -9.853345
-0.629312 -0.878465 -9.855438
-0.636491 -0.8668 -9.858728
-0.636192 -0.877568 -9.848558
-0.633201 -0.867398 -9.853345
-0.631705 -0.873978 -9.85813
-0.632303 -0.86022 -9.855738
-0.621237 -0.880858 -9.854541
-0.633799 -0.864108 -9.849157
-0.636192 -0.870688 -9.860523
-0.632902 -0.873978 -9.852148
-0.637986 -0.862912 -9.856336
-0.628116 -0.878764 -9.860224
-0.629911 -0.873679 -9.856336
-0.635294 -0.864108 -9.847662
-0.628415 -0.873978 -9.858728
-0.634098 -0.87009 -9.853943
-0.631705 -0.877867 -9.858728
-0.629312 -0.873081 -9.846765
-0.629013 -0.882353 -9.857233
-0.635294 -0.879961 -9.864411
-0.629312 -0.87697 -9.853045
-0.630808 -0.868894 -9.855738
-0.628116 -0.891326 -9.860224
-0.636491 -0.864108 -9.855438
-0.629013 -0.873081 -9.853345
-0.637089 -0.878764 -9.850952
-0.629312 -0.876371 -9.856934
-0.633799 -0.878465 -9.856934
-0.632902 -0.877568 -9.859326
-0.634098 -0.877867 -9.853943
-0.630509 -0.877568 -9.855738
-0.629013 -0.874876 -9.855438
-0.62333 -0.877867 -9.854541
-0.641276 -0.876371 -9.859626
-0.634696 -0.877568 -9.855438
-0.630808 -0.876072 -9.857831
-0.630808 -0.874876 -9.853345
-0.629312 -0.879362 -9.853045
-0.632303 -0.874577 -9.856934
-0.630808 -0.875474 -9.854541
-0.630509 -0.880858 -9.856336
-0.629312 -0.87697 -9.853943
-0.632303 -0.875474 -9.855738
-0.634098 -0.87697 -9.857233
-0.633201 -0.877568 -9.855438
-0.635294 -0.878764 -9.854541
-0.632902 -0.878465 -9.85484
-0.629013 -0.875474 -9.853045
-0.633799 -0.877568 -9.855738
-0.628116 -0.87697 -9.85155
-0.633201 -0.880858 -9.857831
-0.635594 -0.873081 -9.855738
-0.631406 -0.878465 -9.853943
-0.632303 -0.874876 -9.855738
-0.633799 -0.876072 -9.856336
-0.634098 -0.880858 -9.857233
-0.634696 -0.877568 -9.856336
-0.631406 -0.877568 -9.856934
-0.632303 -0.876072 -9.853045
-0.634098 -0.87697 -9.855438
-0.633201 -0.878465 -9.852448
-0.631705 -0.875474 -9.857831
-0.632303 -0.877867 -9.856336
-0.631406 -0.87697 -9.855438
-0.633799 -0.877568 -9.857233
-0.636491 -0.877867 -9.853943
-0.636192 -0.876371 -9.85813
-0.635294 -0.874577 -9.855438
-0.633799 -0.874876 -9.856336
-0.632902 -0.876371 -9.856934
-0.634696 -0.876371 -9.854541
-0.632902 -0.878764 -9.853943
-0.632303 -0.875474 -9.854541
-0.633799 -0.876072 -9.854541
-0.628116 -0.874876 -9.853345
-0.634696 -0.877568 -9.853943
-0.632303 -0.87697 -9.853345
-0.631705 -0.87697 -9.854541
-0.632303 -0.878465 -9.85484
-0.630808 -0.876371 -9.856934
-0.636491 -0.879362 -9.855438
-0.632303 -0.877568 -9.853943
-0.636192 -0.879961 -9.853943
-0.631406 -0.878764 -9.855438
-0.631406 -0.876371 -9.852448
-0.632303 -0.878465 -9.853045
-0.632303 -0.877568 -9.859626
-0.634696 -0.876072 -9.853943
-0.636491 -0.876072 -9.854541
-0.631406 -0.878465 -9.853045
-0.633201 -0.879362 -9.85484
-0.634696 -0.877568 -9.855438
-0.630808 -0.882353 -9.853345
-0.635294 -0.879362 -9.855738
-0.632303 -0.878465 -9.850952
-0.632303 -0.877568 -9.85484
-0.633201 -0.874876 -9.855438
-0.632902 -0.876072 -9.857233
-0.630808 -0.87697 -9.85484
-0.629013 -0.880858 -9.853943
-0.633201 -0.877568 -9.855438
-0.62662 -0.88026 -9.855438
-0.637089 -0.879362 -9.85484
-0.634098 -0.873081 -9.858728
-0.633201 -0.879362 -9.853943
-0.631705 -0.878764 -9.85484
-0.632902 -0.873679 -9.855738
-0.631406 -0.876371 -9.855738
-0.632303 -0.879362 -9.857831
-0.632303 -0.872483 -9.85484
-0.634696 -0.878465 -9.85484
-0.631406 -0.88026 -9.848558
-0.632902 -0.874876 -9.856336
-0.631705 -0.873978 -9.860224
-0.631406 -0.876072 -9.85155
-0.629911 -0.879961 -9.856934
-0.633201 -0.878465 -9.853045
-0.638884 -0.872483 -9.845269
-0.628415 -0.879362 -9.853045
-0.632902 -0.877568 -9.860224
-0.633201 -0.877568 -9.855438
-0.631705 -0.87697 -9.855738
-0.633201 -0.876371 -9.855438
-0.635594 -0.878465 -9.855438
-0.633799 -0.877568 -9.85813
-0.633201 -0.878465 -9.855438
-0.633201 -0.877568 -9.852448
-0.634098 -0.879362 -9.854541
-0.631705 -0.878764 -9.856934
-0.631705 -0.879362 -9.854541
